Details,Area,Adress,Price,ImageLink
:,654 ,Point-e Dakar,1000000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/86df65bc4cb1cd7126be8a8710dfe240/-/horizon-files-prod/ed/picture/qngp2kng/151b8d0995a3d910d174b67851e5dd8b94370276.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/faeea5bdb1f5de2413a105610944e199/-/horizon-files-prod/ed/picture/qngp2kng/151b8d0995a3d910d174b67851e5dd8b94370276.jpg 810w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/0371e4f57d8ecc546056020e0d8b6199/-/horizon-files-prod/ed/picture/qngp2kng/151b8d0995a3d910d174b67851e5dd8b94370276.jpg 810w"
:,300 ,Diamniadio Dakar,15000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/5fc8a24ebc712ae294becc9b626f1d7f/-/horizon-files-prod/ed/picture/q6xdz40j/acc10783d54e5129f6ad800b2eab12bfd8ada641.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/1423af6ac71904df2866f6e9522ccfd8/-/horizon-files-prod/ed/picture/q6xdz40j/acc10783d54e5129f6ad800b2eab12bfd8ada641.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/5bb90943e13cb0b1821a1a39230d2124/-/horizon-files-prod/ed/picture/q6xdz40j/acc10783d54e5129f6ad800b2eab12bfd8ada641.jpg 1280w"
:,150 ,Tivaouane peulh Dakar,15000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/dfa56f27b9803624c832353839b60fa4/-/horizon-files-prod/ed/picture/q44n52v2/7634668b09682d1d1f3e5ef451ae22594b27898f.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/25aa336aa4b1039314b1b9207f856711/-/horizon-files-prod/ed/picture/q44n52v2/7634668b09682d1d1f3e5ef451ae22594b27898f.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/a514d70096b997e48b31d890a85144cb/-/horizon-files-prod/ed/picture/q44n52v2/7634668b09682d1d1f3e5ef451ae22594b27898f.jpg 1920w"
:,150 ,Keur moussa Thiès,3800000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/96ca6d156176838edcd608f7acb76eb1/-/horizon-files-prod/ed/picture/qngx4p4k/64658fb8ee56300fd28ac78fe168dbdc1c9bfe0b.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/763c636ad8304fe3fe6a97331f086ef1/-/horizon-files-prod/ed/picture/qngx4p4k/64658fb8ee56300fd28ac78fe168dbdc1c9bfe0b.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/54fd8a0e789899a7781712049af3165d/-/horizon-files-prod/ed/picture/qngx4p4k/64658fb8ee56300fd28ac78fe168dbdc1c9bfe0b.jpg 1920w"
:,150 ,Zac Mbao Dakar,27000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/24931ffad207a549e0a1fe80cd032a86/-/horizon-files-prod/ed/picture/q0gwm99x/1a5e4088015c6e8b92ff62a3982427f7bcc13fe7.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/e13e24dca84e9f74f1a247bb1d0478c2/-/horizon-files-prod/ed/picture/q0gwm99x/1a5e4088015c6e8b92ff62a3982427f7bcc13fe7.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/c674abf2a73f4caeecf942d6a603e43a/-/horizon-files-prod/ed/picture/q0gwm99x/1a5e4088015c6e8b92ff62a3982427f7bcc13fe7.jpg 1920w"
:,150 ,Tivaouane peulh Dakar,15000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/faa21aee23438afca00be4515ce0dbcb/-/horizon-files-prod/ed/picture/q9mjn97j/6cf08948efa3fd87d382b9139eb3bdf3e3c8d52e.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/b811a36a744f649591d7f9433b94bd7a/-/horizon-files-prod/ed/picture/q9mjn97j/6cf08948efa3fd87d382b9139eb3bdf3e3c8d52e.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/e28594471cb6a67399d67d428ba68ed6/-/horizon-files-prod/ed/picture/q9mjn97j/6cf08948efa3fd87d382b9139eb3bdf3e3c8d52e.jpg 1920w"
:,150 ,Keur Massar Dakar,20000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/2bc4c9e24f28840c0976701d9ae27f3a/-/horizon-files-prod/ed/picture/q9mjkjj5/17e45eca0d3aa4cd40a8d3677b3756166ea868ee.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/867a6ca765a2701202d02444993fd826/-/horizon-files-prod/ed/picture/q9mjkjj5/17e45eca0d3aa4cd40a8d3677b3756166ea868ee.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/791f21304e5ea4f1003d96928dbddd7c/-/horizon-files-prod/ed/picture/q9mjkjj5/17e45eca0d3aa4cd40a8d3677b3756166ea868ee.jpg 1920w"
:,150 ,Diamniadio Dakar,5000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/486b955a284c7611e4cf892251f18462/-/horizon-files-prod/ed/picture/qzvd2k49/be869b037684efc515bb773db19a729e4d3fcb1b.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/1100fad89753613d07fa9b2bb42a2826/-/horizon-files-prod/ed/picture/qzvd2k49/be869b037684efc515bb773db19a729e4d3fcb1b.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/69ebc84f014742318a64051274dee744/-/horizon-files-prod/ed/picture/qzvd2k49/be869b037684efc515bb773db19a729e4d3fcb1b.jpg 1920w"
:,150 ,Yoff Dakar,18000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/fb6cda99d39096a79e0e459f25281e3e/-/horizon-files-prod/ed/picture/q0g7nvjd/6f5d45c44c278d3dd96b637081143ddc3305f719.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/2b88b6070a895dd39409642a4748d4e6/-/horizon-files-prod/ed/picture/q0g7nvjd/6f5d45c44c278d3dd96b637081143ddc3305f719.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/547714dccbddf47463a810e543c3d932/-/horizon-files-prod/ed/picture/q0g7nvjd/6f5d45c44c278d3dd96b637081143ddc3305f719.jpg 1920w"
:,150 ,Ndiakhirate Dakar,16000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/534ee29427f01b40ebf9950137463f2b/-/horizon-files-prod/ed/picture/qngpddnr/0a40603632c5decdf241130a2a3fe4cf64e4b496.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/f520b2077a96fbea5c8f6d1e9174af77/-/horizon-files-prod/ed/picture/qngpddnr/0a40603632c5decdf241130a2a3fe4cf64e4b496.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/5e4e63d9a4f148bae0f855445987d464/-/horizon-files-prod/ed/picture/qngpddnr/0a40603632c5decdf241130a2a3fe4cf64e4b496.jpg 1100w"
:,518 ,Hann maristes Dakar,1 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/120fed8bd2cb0e033ab1ede8d69080c9/-/horizon-files-prod/ed/picture/qxjpxzm4/6dd9477b18d12f594c5d1e33d4c64798d34f0b60.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/da7c75a9ae9ac4f4a4e41d0b32c5fd90/-/horizon-files-prod/ed/picture/qxjpxzm4/6dd9477b18d12f594c5d1e33d4c64798d34f0b60.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/18782e59a1691f07d5b7a9758788d012/-/horizon-files-prod/ed/picture/qxjpxzm4/6dd9477b18d12f594c5d1e33d4c64798d34f0b60.jpg 1079w"
:,750 ,Mamelles Dakar,730000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/6dfb07fbcbf780d2478b902a57e97870/-/horizon-files-prod/ed/picture/qgqw4z2n/58ea80397f460211f6f350fa52175241502078a1.jpg 284w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/0cb64ccdc22fd0edd696b2e875626b94/-/horizon-files-prod/ed/picture/qgqw4z2n/58ea80397f460211f6f350fa52175241502078a1.jpg 284w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/3bbbb57c27a11591212825398d73ba1a/-/horizon-files-prod/ed/picture/qgqw4z2n/58ea80397f460211f6f350fa52175241502078a1.jpg 284w"
:,183 ,Zone de captage Dakar,80000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/910649dbe2dec72cfa679fbf8512d6ee/-/horizon-files-prod/ed/picture/q8v4nd86/0e25616730213503d86fe8b3b69ce4e3766d6bf4.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/0754ce20be7c8ab2e6658bc598185d80/-/horizon-files-prod/ed/picture/q8v4nd86/0e25616730213503d86fe8b3b69ce4e3766d6bf4.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/212d61ae5c5d797040e32be6aa39368c/-/horizon-files-prod/ed/picture/q8v4nd86/0e25616730213503d86fe8b3b69ce4e3766d6bf4.jpg 1080w"
:,150 ,Ndiakhirate Dakar,20000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/0708d5420a778a50f4cee946622c04b8/-/horizon-files-prod/ed/picture/qzvpe6xr/ca1d132659696e3b2f3d196e10011a4fa6d9071a.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/cda8c702e06a994d4c62aec64dca264d/-/horizon-files-prod/ed/picture/qzvpe6xr/ca1d132659696e3b2f3d196e10011a4fa6d9071a.jpg 720w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/8491349425150989fa4689b16074a394/-/horizon-files-prod/ed/picture/qzvpe6xr/ca1d132659696e3b2f3d196e10011a4fa6d9071a.jpg 720w"
:,900 ,Nguering Thiès,45000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/6f8f6846ba89bc134f6811e1ae504726/-/horizon-files-prod/ed/picture/qq4248e6/d8ca4fd6cc247a9bc87462038adea6eff76873c8.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/c1575f1288a76280c8ba3763922375da/-/horizon-files-prod/ed/picture/qq4248e6/d8ca4fd6cc247a9bc87462038adea6eff76873c8.jpg 810w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/b8956243907e047d0cc2828b40e9760a/-/horizon-files-prod/ed/picture/qq4248e6/d8ca4fd6cc247a9bc87462038adea6eff76873c8.jpg 810w"
:,150 ,Yoff Dakar,6700000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/4ec10cfc199a30126f21a2fea55db6c8/-/horizon-files-prod/ed/picture/qde7dqx7/df5cf73a46d18ff9e2db5305ea8d11f2d7f73b5e.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/ffb63ff5b8f89460b07955e708b9fe23/-/horizon-files-prod/ed/picture/qde7dqx7/df5cf73a46d18ff9e2db5305ea8d11f2d7f73b5e.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/c2a9cd44f38abfd4aa983ad8f75ad083/-/horizon-files-prod/ed/picture/qde7dqx7/df5cf73a46d18ff9e2db5305ea8d11f2d7f73b5e.jpg 1284w"
:,"1,390 ",Somone Thiès,138000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/8503197f76189159b057a30c75adcec2/-/horizon-files-prod/ed/picture/q44n77v8/560465f3362995a99c65da73928415d99e969e11.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/3976980e9f9357bf784ef7b8a79c7d35/-/horizon-files-prod/ed/picture/q44n77v8/560465f3362995a99c65da73928415d99e969e11.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/bd748cb672883da3940971a4da4c51ef/-/horizon-files-prod/ed/picture/q44n77v8/560465f3362995a99c65da73928415d99e969e11.jpg 1080w"
6202280,150 ,Keur Massar Dakar,15000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/d6e5853073a96ed208aca234c482908e/-/horizon-files-prod/ed/picture/qkr822dj/e3e0e7068782d4c347d422cd346dff16825e16b7.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/f8d86d9ceb73245cc4e46728d1dbeb2a/-/horizon-files-prod/ed/picture/qkr822dj/e3e0e7068782d4c347d422cd346dff16825e16b7.jpg 759w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/de385eeee155936d5eb18dff61206acf/-/horizon-files-prod/ed/picture/qkr822dj/e3e0e7068782d4c347d422cd346dff16825e16b7.jpg 759w"
:,150 ,Cité keur gorgui Dakar,1750000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/1699c8699a0afbaadf964978f324dbe5/-/horizon-files-prod/ed/picture/q0g7n7v6/c89b8719d5671762cbd808ef8430e667f6765d42.png 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/e146f26b0eee68d18b365f871e2526e5/-/horizon-files-prod/ed/picture/q0g7n7v6/c89b8719d5671762cbd808ef8430e667f6765d42.png 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/773813eda99b7aa4afa98b1e5c78d81d/-/horizon-files-prod/ed/picture/q0g7n7v6/c89b8719d5671762cbd808ef8430e667f6765d42.png 1284w"
:,200 ,Mamelles Dakar,175000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/2c1ea9e5bbd7880a1a7c848fd27f945b/-/horizon-files-prod/ed/picture/q6xdzz58/18dced4b3b562edafaeaffc74aa7e36989756a17.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/c7f3b902854d400dec57035880707fee/-/horizon-files-prod/ed/picture/q6xdzz58/18dced4b3b562edafaeaffc74aa7e36989756a17.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/0934454beb2ad88448f4216c58dfccc3/-/horizon-files-prod/ed/picture/q6xdzz58/18dced4b3b562edafaeaffc74aa7e36989756a17.jpg 1080w"
:,160 ,Keur Massar Dakar,18000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/cf567483e39c13dddb0a02b4527fbf8a/-/horizon-files-prod/ed/picture/qkr86ezx/7435de6d43dba995dc7a49e04598e08946c9385b.jpg 499w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/92166a7d26bca15d7aefad86ae67afa5/-/horizon-files-prod/ed/picture/qkr86ezx/7435de6d43dba995dc7a49e04598e08946c9385b.jpg 499w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/0076bcadabc1ec070ad005dfa776129b/-/horizon-files-prod/ed/picture/qkr86ezx/7435de6d43dba995dc7a49e04598e08946c9385b.jpg 499w"
6201586,150 ,Kounoune Dakar,22500000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/4da17d6cb56f05649f6ae7e88d55fa81/-/horizon-files-prod/ed/picture/qenv2wv9/26303d7d460194236bfc3e1c5d7dc6ca31384544.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/02fe5320be7b024ea456970d3970ef73/-/horizon-files-prod/ed/picture/qenv2wv9/26303d7d460194236bfc3e1c5d7dc6ca31384544.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/2e9287448a1b5207e1da026b36b6e52f/-/horizon-files-prod/ed/picture/qenv2wv9/26303d7d460194236bfc3e1c5d7dc6ca31384544.jpg 1280w"
:,"10,000 ",Mboro Thiès,2750000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/b872167be5e6262c6b394f00c4ba6080/-/horizon-files-prod/ed/picture/q6x60q7j/f1ee3f5218b133af861f4bbc9ac7d7e6e9106e64.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/72ca939308877848c528852172633ebd/-/horizon-files-prod/ed/picture/q6x60q7j/f1ee3f5218b133af861f4bbc9ac7d7e6e9106e64.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/5b9a1645ce62ee549153924da0362897/-/horizon-files-prod/ed/picture/q6x60q7j/f1ee3f5218b133af861f4bbc9ac7d7e6e9106e64.jpg 1080w"
:,150 ,Thiès Thiès,15000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/26d41ae62c8cf169036e0081281508f7/-/horizon-files-prod/ed/picture/q8v49jwz/77b0b0802aabaab99f213e0f1416d5c33ab0e486.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/72cc68a4af84414aec5f6e83ab397908/-/horizon-files-prod/ed/picture/q8v49jwz/77b0b0802aabaab99f213e0f1416d5c33ab0e486.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/d2e006b2fdae700331786694dae33649/-/horizon-files-prod/ed/picture/q8v49jwz/77b0b0802aabaab99f213e0f1416d5c33ab0e486.jpg 1920w"
:,267 ,Thiès Thiès,10000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/6ee2dd4fd6248f5c5be730baccbbc817/-/horizon-files-prod/ed/picture/qq4260np/f057d661e0b2770e46beb17a361892d5f114d5cc.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/3f59743e371963b2daf6793f039bc55b/-/horizon-files-prod/ed/picture/qq4260np/f057d661e0b2770e46beb17a361892d5f114d5cc.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/5d4d7778c143ca58e8c9b7bee200ccb0/-/horizon-files-prod/ed/picture/qq4260np/f057d661e0b2770e46beb17a361892d5f114d5cc.jpg 1080w"
:,400 ,Biscuiterie Dakar,280 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/929902054e65bea223d4e64d05f29b5c/-/horizon-files-prod/ed/picture/qm5gd02g/5d64c49fc998d8a66e7233ad8cc3969708db7a64.jpg 400w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/8757a60078b79984033bce80258c80ff/-/horizon-files-prod/ed/picture/qm5gd02g/5d64c49fc998d8a66e7233ad8cc3969708db7a64.jpg 400w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/03ae5e61773c2dd073ec9ea69def9164/-/horizon-files-prod/ed/picture/qm5gd02g/5d64c49fc998d8a66e7233ad8cc3969708db7a64.jpg 400w"
:,412 ,Mbour Thiès,17000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/3a63502fae913a4b01c2fd69b994ebdf/-/horizon-files-prod/ed/picture/q78w9jeq/c575aeafda4cf208516225cd79a86505dc57c857.png 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/1cf01649068fcc5e8933a83cfa47d7fc/-/horizon-files-prod/ed/picture/q78w9jeq/c575aeafda4cf208516225cd79a86505dc57c857.png 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/01036d3d11b47971bd1c48fdd3139c76/-/horizon-files-prod/ed/picture/q78w9jeq/c575aeafda4cf208516225cd79a86505dc57c857.png 1616w"
:,180 ,Pout Thiès,4500000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/759dd15bac8a85fab6123ff47af6fade/-/horizon-files-prod/ed/picture/q0gwq7p8/6dd39a5140ca9106097e8fbe7bdbe83bcb924503.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/8797edd8614508990f23a684460c3f82/-/horizon-files-prod/ed/picture/q0gwq7p8/6dd39a5140ca9106097e8fbe7bdbe83bcb924503.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/b5f7926660b179319a3fc2d424be3da1/-/horizon-files-prod/ed/picture/q0gwq7p8/6dd39a5140ca9106097e8fbe7bdbe83bcb924503.jpg 1080w"
:,150 ,Mermoz Dakar,137000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/4019cf580f3fd08b52901bd7eecfd426/-/horizon-files-prod/ed/picture/q6xdzqe8/ef41d17e26e2805c337e8e648ea7f82bade8ff72.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/612e4fa28e58ae022f8908ff743b3255/-/horizon-files-prod/ed/picture/q6xdzqe8/ef41d17e26e2805c337e8e648ea7f82bade8ff72.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/7270ead08bac096ab132db514675aa82/-/horizon-files-prod/ed/picture/q6xdzqe8/ef41d17e26e2805c337e8e648ea7f82bade8ff72.jpg 1020w"
:,150 ,Yoff Dakar,18000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/fb6cda99d39096a79e0e459f25281e3e/-/horizon-files-prod/ed/picture/q0g7nvjd/6f5d45c44c278d3dd96b637081143ddc3305f719.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/2b88b6070a895dd39409642a4748d4e6/-/horizon-files-prod/ed/picture/q0g7nvjd/6f5d45c44c278d3dd96b637081143ddc3305f719.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/547714dccbddf47463a810e543c3d932/-/horizon-files-prod/ed/picture/q0g7nvjd/6f5d45c44c278d3dd96b637081143ddc3305f719.jpg 1920w"
:,150 ,Bambilor Dakar,1500000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/fad71545152153eee244e8d4ed8fab01/-/horizon-files-prod/ed/picture/q6xdzq26/cf7aff74e8b41430b50d8e61965ba30fa63e85e8.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/4a26b701e01c0ce19e2400ddbd1b4036/-/horizon-files-prod/ed/picture/q6xdzq26/cf7aff74e8b41430b50d8e61965ba30fa63e85e8.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/b5719ff52ebdb208ca060def532d3006/-/horizon-files-prod/ed/picture/q6xdzq26/cf7aff74e8b41430b50d8e61965ba30fa63e85e8.jpg 1920w"
:,500 ,Mboro Thiès,899000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/a8dd314d8cb6505aa2c687cb765634e9/-/horizon-files-prod/ed/picture/qdekvkr5/7b76986980e686f9237d65dec36db9a686d8728f.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/886e5ab3f0262d0b4e1436944530bde5/-/horizon-files-prod/ed/picture/qdekvkr5/7b76986980e686f9237d65dec36db9a686d8728f.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/02fa35da1122a4142e37faebe68fc3bd/-/horizon-files-prod/ed/picture/qdekvkr5/7b76986980e686f9237d65dec36db9a686d8728f.jpg 1280w"
:,343 ,Somone Thiès,11500000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/71a71ba47f53f5abc8a9f709ebd5ec63/-/horizon-files-prod/ed/picture/qkr80xg2/f1da814b095abae5c65778b13d876b9f4b88bb65.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/2b2e4d3ebdc4e6536bd09fd15b18a985/-/horizon-files-prod/ed/picture/qkr80xg2/f1da814b095abae5c65778b13d876b9f4b88bb65.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/da9a1d5cba96c7043659f35efaafcd16/-/horizon-files-prod/ed/picture/qkr80xg2/f1da814b095abae5c65778b13d876b9f4b88bb65.jpg 1080w"
:,264 ,Ngor Dakar,135000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/547016456c8badd09d611d165802ba74/-/horizon-files-prod/ed/picture/qpd6kpvq/e815cb86e810c4707320e7263cb6ee4c21c102ba.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/80ec743f44d4de99cfce3a80a31d741c/-/horizon-files-prod/ed/picture/qpd6kpvq/e815cb86e810c4707320e7263cb6ee4c21c102ba.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/f72c5212074628a34644a2fb70f6f93e/-/horizon-files-prod/ed/picture/qpd6kpvq/e815cb86e810c4707320e7263cb6ee4c21c102ba.jpg 1920w"
:,225 ,Pout Thiès,4500000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/d3f3b5a39e135dccb8295a58585d865b/-/horizon-files-prod/ed/picture/q9mj58z5/bd97838c30a220e2a0d7071fec6f30e07a70ff9a.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/e5e19eb51c1abdf42ee5aa12b999b5e7/-/horizon-files-prod/ed/picture/q9mj58z5/bd97838c30a220e2a0d7071fec6f30e07a70ff9a.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/b8d00955d9c29c19c2d657d3e593776b/-/horizon-files-prod/ed/picture/q9mj58z5/bd97838c30a220e2a0d7071fec6f30e07a70ff9a.jpg 1020w"
:,200 ,Pout Thiès,4500000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/02874873b27cfa18599b78fb4f802bd1/-/horizon-files-prod/ed/picture/qzvpz4kv/c40959673107ce1934fa31470accfac247481729.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/9dda9da717d7913779849b29b0c5b031/-/horizon-files-prod/ed/picture/qzvpz4kv/c40959673107ce1934fa31470accfac247481729.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/02244d258d7dbae766a1bddcbeec257b/-/horizon-files-prod/ed/picture/qzvpz4kv/c40959673107ce1934fa31470accfac247481729.jpg 1020w"
:,150 ,Ouest foire Dakar,95000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/4c6ed06500ae19479abab882b4d92869/-/horizon-files-prod/ed/picture/qde74e04/9ca03f7c3b1e1d943343e86344322b5191c22fa4.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/69282a89065eec5b827834f04e508cdf/-/horizon-files-prod/ed/picture/qde74e04/9ca03f7c3b1e1d943343e86344322b5191c22fa4.jpg 756w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/749c8bf38d91107031c2ba3b20111108/-/horizon-files-prod/ed/picture/qde74e04/9ca03f7c3b1e1d943343e86344322b5191c22fa4.jpg 756w"
:,150 ,Ndiakhirate Dakar,14500000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/d9579810ec25beecff4bbd16ca355b77/-/horizon-files-prod/ed/picture/qm5gn80w/d5ac1ba3bffcfdb77010863b04e3c14c968683ed.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/31701f41fe1de00d9371ce2194f65a66/-/horizon-files-prod/ed/picture/qm5gn80w/d5ac1ba3bffcfdb77010863b04e3c14c968683ed.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/5fd855b93041514c8026e64743efe7f8/-/horizon-files-prod/ed/picture/qm5gn80w/d5ac1ba3bffcfdb77010863b04e3c14c968683ed.jpg 1080w"
:,150 ,Yoff Dakar,18000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/fb6cda99d39096a79e0e459f25281e3e/-/horizon-files-prod/ed/picture/q0g7nvjd/6f5d45c44c278d3dd96b637081143ddc3305f719.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/2b88b6070a895dd39409642a4748d4e6/-/horizon-files-prod/ed/picture/q0g7nvjd/6f5d45c44c278d3dd96b637081143ddc3305f719.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/547714dccbddf47463a810e543c3d932/-/horizon-files-prod/ed/picture/q0g7nvjd/6f5d45c44c278d3dd96b637081143ddc3305f719.jpg 1920w"
